3,4004f2,30302,1,6,0,0,0.00000,0.00000
3,4004f2,30302,1,6,1,0,0.15840,0.00000
3,4004f2,30302,1,6,2,11,0.13274,3.2
3,4004f2,30302,1,6,3,234,0.07472,23.1
3,4004f2,30302,1,6,4,8,0.08038,42.1
3,4004f2,30302,1,6,5,8,0.06789,35.1
3,4004f2,30302,2,6,0,0,0.00000,0.00000
3,4004f2,30302,2,6,1,0,0.00950,0.00000
3,4004f2,30302,2,6,2,11,0.01168,0.00344
3,4004f2,30302,2,6,3,234,0.01260,5.7
3,4004f2,30302,2,6,4,8,0.01622,5.3
3,4004f2,30302,2,6,5,8,0.01641,4.4
3,4004f2,8696,1,6,0,0,0.00000,0.00000
3,4004f2,8696,1,6,1,0,0.06797,0.00000
3,4004f2,8696,1,6,2,11,0.06799,0.5
3,4004f2,8696,1,6,3,237,0.06382,36.8
3,4004f2,8696,1,6,4,8,0.06548,82.9
3,4004f2,8696,1,6,5,8,0.06384,69.1
3,4004f2,8696,2,6,0,0,0.00000,0.00000
3,4004f2,8696,2,6,1,0,0.06333,0.00000
3,4004f2,8696,2,6,2,11,0.06342,0.3
3,4004f2,8696,2,6,3,237,0.06067,0.4
3,4004f2,8696,2,6,4,8,0.06235,0.3
3,4004f2,8696,2,6,5,8,0.06092,0.3
