4,4001c0,30416,1,51,0,0,0.00000,0.00000
4,4001c0,30416,1,51,1,0,30.86,0.00000
4,4001c0,30416,1,51,2,108,9.04,17.0
4,4001c0,30416,1,51,3,105,6.00,32.4
4,4001c0,30416,1,51,4,114,4.88,46.3
4,4001c0,30416,1,51,5,66,4.30,59.0
4,4001c0,30416,1,51,6,16,3.94,73.3
4,4001c0,30416,1,51,7,70,3.69,91.0
4,4001c0,30416,1,51,8,20,3.51,109.0
4,4001c0,30416,1,51,9,18,3.41,98.6
4,4001c0,30416,1,51,10,106,3.33,110.1
4,4001c0,30416,1,51,11,28,3.26,116.0
4,4001c0,30416,1,51,12,27,3.21,109.8
4,4001c0,30416,1,51,13,26,3.16,106.3
4,4001c0,30416,1,51,14,108,3.12,136.6
4,4001c0,30416,1,51,15,66,3.08,130.4
4,4001c0,30416,1,51,16,73,3.04,133.0
4,4001c0,30416,1,51,17,24,3.01,125.6
4,4001c0,30416,1,51,18,12,2.99,121.0
4,4001c0,30416,1,51,19,109,2.97,120.4
4,4001c0,30416,1,51,20,28,2.95,117.7
4,4001c0,30416,1,51,21,24,2.93,116.8
4,4001c0,30416,1,51,22,20,2.91,113.3
4,4001c0,30416,1,51,23,26,2.90,110.3
4,4001c0,30416,1,51,24,24,2.89,108.5
4,4001c0,30416,1,51,25,27,2.87,107.2
4,4001c0,30416,1,51,26,67,2.86,107.1
4,4001c0,30416,1,51,27,66,2.85,105.7
4,4001c0,30416,1,51,28,116,2.84,119.1
4,4001c0,30416,1,51,29,110,2.83,116.1
4,4001c0,30416,1,51,30,21,2.83,124.6
4,4001c0,30416,1,51,31,109,2.82,124.4
4,4001c0,30416,1,51,32,24,2.80,125.8
4,4001c0,30416,1,51,33,106,2.80,122.2
4,4001c0,30416,1,51,34,106,2.79,122.6
4,4001c0,30416,1,51,35,27,2.79,125.0
4,4001c0,30416,1,51,36,111,2.78,124.1
4,4001c0,30416,1,51,37,20,2.77,122.2
4,4001c0,30416,1,51,38,25,2.77,120.4
4,4001c0,30416,1,51,39,21,2.76,118.2
4,4001c0,30416,1,51,40,27,2.76,117.2
4,4001c0,30416,1,51,41,109,2.76,116.1
4,4001c0,30416,1,51,42,112,2.75,114.1
4,4001c0,30416,1,51,43,69,2.75,113.6
4,4001c0,30416,1,51,44,70,2.74,112.9
4,4001c0,30416,1,51,45,24,2.74,110.6
4,4001c0,30416,1,51,46,112,2.74,109.8
4,4001c0,30416,1,51,47,104,2.73,108.2
4,4001c0,30416,1,51,48,32,2.73,109.3
4,4001c0,30416,1,51,49,24,2.73,107.2
4,4001c0,30416,1,51,50,63,2.72,106.3
4,4001c0,21339,1,51,0,0,0.00000,0.00000
4,4001c0,21339,1,51,1,0,1.56,0.00000
4,4001c0,21339,1,51,2,69,2.13,40.9
4,4001c0,21339,1,51,3,63,2.17,66.0
4,4001c0,21339,1,51,4,72,2.21,59.3
4,4001c0,21339,1,51,5,68,2.23,69.6
4,4001c0,21339,1,51,6,68,2.25,65.6
4,4001c0,21339,1,51,7,68,2.27,61.3
4,4001c0,21339,1,51,8,26,2.28,61.6
4,4001c0,21339,1,51,9,68,2.30,58.0
4,4001c0,21339,1,51,10,63,2.30,77.9
4,4001c0,21339,1,51,11,70,2.31,127.6
4,4001c0,21339,1,51,12,26,2.32,120.8
4,4001c0,21339,1,51,13,66,2.33,123.0
4,4001c0,21339,1,51,14,67,2.33,118.9
4,4001c0,21339,1,51,15,66,2.34,114.8
4,4001c0,21339,1,51,16,80,2.34,120.3
4,4001c0,21339,1,51,17,114,2.34,115.7
4,4001c0,21339,1,51,18,23,2.35,117.3
4,4001c0,21339,1,51,19,21,2.35,113.2
4,4001c0,21339,1,51,20,71,2.35,118.4
4,4001c0,21339,1,51,21,70,2.35,113.2
4,4001c0,21339,1,51,22,18,2.36,112.4
4,4001c0,21339,1,51,23,65,2.36,109.1
4,4001c0,21339,1,51,24,19,2.36,107.1
4,4001c0,21339,1,51,25,20,2.36,104.3
4,4001c0,21339,1,51,26,68,2.36,102.7
4,4001c0,21339,1,51,27,14,2.36,99.8
4,4001c0,21339,1,51,28,72,2.37,99.9
4,4001c0,21339,1,51,29,20,2.37,100.0
4,4001c0,21339,1,51,30,62,2.37,99.3
4,4001c0,21339,1,51,31,23,2.37,99.5
4,4001c0,21339,1,51,32,72,2.37,101.5
4,4001c0,21339,1,51,33,11,2.37,101.3
4,4001c0,21339,1,51,34,65,2.37,101.0
4,4001c0,21339,1,51,35,67,2.37,99.1
4,4001c0,21339,1,51,36,73,2.37,97.6
4,4001c0,21339,1,51,37,113,2.37,96.7
4,4001c0,21339,1,51,38,106,2.37,95.7
4,4001c0,21339,1,51,39,70,2.37,95.0
4,4001c0,21339,1,51,40,28,2.37,97.3
4,4001c0,21339,1,51,41,71,2.37,95.5
4,4001c0,21339,1,51,42,22,2.37,97.2
4,4001c0,21339,1,51,43,22,2.37,96.9
4,4001c0,21339,1,51,44,74,2.37,98.7
4,4001c0,21339,1,51,45,68,2.37,97.9
4,4001c0,21339,1,51,46,18,2.37,99.2
4,4001c0,21339,1,51,47,21,2.37,97.8
4,4001c0,21339,1,51,48,24,2.37,97.8
4,4001c0,21339,1,51,49,68,2.38,99.1
4,4001c0,21339,1,51,50,66,2.38,97.7
