4,40028a,19745,1,51,0,0,0.00000,0.00000
4,40028a,19745,1,51,1,0,0.01323,0.00000
4,40028a,19745,1,51,2,150,0.01256,23.2
4,40028a,19745,1,51,3,25,0.01103,70.6
4,40028a,19745,1,51,4,71,0.01020,140.6
4,40028a,19745,1,51,5,25,0.00972,173.6
4,40028a,19745,1,51,6,71,0.00906,202.8
4,40028a,19745,1,51,7,79,0.00831,393.2
4,40028a,19745,1,51,8,71,0.00750,399.9
4,40028a,19745,1,51,9,35,0.00688,638.7
4,40028a,19745,1,51,10,81,0.00630,1021.4
4,40028a,19745,1,51,11,31,0.00582,1271.8
4,40028a,19745,1,51,12,75,0.00534,1712.5
4,40028a,19745,1,51,13,80,0.00490,2099.1
4,40028a,19745,1,51,14,74,0.00447,2521.9
4,40028a,19745,1,51,15,76,0.00408,2885.0
4,40028a,19745,1,51,16,73,0.00371,3390.1
4,40028a,19745,1,51,17,82,0.00337,4010.4
4,40028a,19745,1,51,18,37,0.00310,4537.3
4,40028a,19745,1,51,19,82,0.00286,5068.8
4,40028a,19745,1,51,20,71,0.00264,5611.4
4,40028a,19745,1,51,21,77,0.00243,6162.0
4,40028a,19745,1,51,22,28,0.00226,6656.4
4,40028a,19745,1,51,23,34,0.00212,7120.1
4,40028a,19745,1,51,24,32,0.00200,7544.4
4,40028a,19745,1,51,25,85,0.00188,7976.0
4,40028a,19745,1,51,26,76,0.00177,8402.9
4,40028a,19745,1,51,27,30,0.00167,8821.2
4,40028a,19745,1,51,28,70,0.00158,9226.4
4,40028a,19745,1,51,29,36,0.00150,9610.3
4,40028a,19745,1,51,30,32,0.00142,9985.1
4,40028a,19745,1,51,31,78,0.00135,10353.3
4,40028a,19745,1,51,32,68,0.00129,10730.7
4,40028a,19745,1,51,33,85,0.00122,11133.9
4,40028a,19745,1,51,34,76,0.00116,11540.5
4,40028a,19745,1,51,35,73,0.00110,11939.9
4,40028a,19745,1,51,36,26,0.00105,12313.0
4,40028a,19745,1,51,37,34,0.00100,12695.6
4,40028a,19745,1,51,38,72,0.00095,13062.8
4,40028a,19745,1,51,39,80,0.00091,13450.5
4,40028a,19745,1,51,40,33,0.00087,13814.4
4,40028a,19745,1,51,41,37,0.00084,14165.6
4,40028a,19745,1,51,42,69,0.00080,14521.1
4,40028a,19745,1,51,43,80,0.00077,14890.3
4,40028a,19745,1,51,44,76,0.00074,15250.2
4,40028a,19745,1,51,45,81,0.00071,15607.5
4,40028a,19745,1,51,46,27,0.00068,15963.1
4,40028a,19745,1,51,47,75,0.00066,16315.2
4,40028a,19745,1,51,48,74,0.00063,16665.5
4,40028a,19745,1,51,49,80,0.00061,17026.1
4,40028a,19745,1,51,50,33,0.00058,17365.0
4,40028a,19745,2,51,0,0,0.00000,0.00000
4,40028a,19745,2,51,1,0,0.00004,0.00000
4,40028a,19745,2,51,2,150,0.00005,2302.1
4,40028a,19745,2,51,3,25,0.00006,1756.9
4,40028a,19745,2,51,4,71,0.00006,1489.9
4,40028a,19745,2,51,5,25,0.00007,1255.0
4,40028a,19745,2,51,6,71,0.00007,1138.0
4,40028a,19745,2,51,7,79,0.00008,1051.0
4,40028a,19745,2,51,8,71,0.00008,985.0
4,40028a,19745,2,51,9,35,0.00009,894.4
4,40028a,19745,2,51,10,81,0.00009,855.4
4,40028a,19745,2,51,11,31,0.00010,787.5
4,40028a,19745,2,51,12,75,0.00011,751.1
4,40028a,19745,2,51,13,80,0.00011,721.2
4,40028a,19745,2,51,14,74,0.00011,694.2
4,40028a,19745,2,51,15,76,0.00012,665.5
4,40028a,19745,2,51,16,73,0.00012,643.1
4,40028a,19745,2,51,17,82,0.00013,607.7
4,40028a,19745,2,51,18,37,0.00013,578.2
4,40028a,19745,2,51,19,82,0.00014,549.6
4,40028a,19745,2,51,20,71,0.00014,618.5
4,40028a,19745,2,51,21,77,0.00015,600.1
4,40028a,19745,2,51,22,28,0.00015,576.6
4,40028a,19745,2,51,23,34,0.00016,552.8
4,40028a,19745,2,51,24,32,0.00016,531.5
4,40028a,19745,2,51,25,85,0.00016,525.6
4,40028a,19745,2,51,26,76,0.00017,518.2
4,40028a,19745,2,51,27,30,0.00017,501.1
4,40028a,19745,2,51,28,70,0.00018,496.1
4,40028a,19745,2,51,29,36,0.00018,482.2
4,40028a,19745,2,51,30,32,0.00018,468.1
4,40028a,19745,2,51,31,78,0.00019,464.0
4,40028a,19745,2,51,32,68,0.00019,462.6
4,40028a,19745,2,51,33,85,0.00020,459.9
4,40028a,19745,2,51,34,76,0.00020,457.1
4,40028a,19745,2,51,35,73,0.00020,451.3
4,40028a,19745,2,51,36,26,0.00021,442.6
4,40028a,19745,2,51,37,34,0.00021,432.4
4,40028a,19745,2,51,38,72,0.00021,435.0
4,40028a,19745,2,51,39,80,0.00022,435.3
4,40028a,19745,2,51,40,33,0.00022,424.8
4,40028a,19745,2,51,41,37,0.00022,415.5
4,40028a,19745,2,51,42,69,0.00023,412.7
4,40028a,19745,2,51,43,80,0.00023,412.9
4,40028a,19745,2,51,44,76,0.00023,403.7
4,40028a,19745,2,51,45,81,0.00024,409.1
4,40028a,19745,2,51,46,27,0.00024,404.4
4,40028a,19745,2,51,47,75,0.00024,397.2
4,40028a,19745,2,51,48,74,0.00025,428.2
4,40028a,19745,2,51,49,80,0.00025,445.7
4,40028a,19745,2,51,50,33,0.00025,437.5
4,40028a,15531,1,51,0,0,0.00000,0.00000
4,40028a,15531,1,51,1,0,0.00004,0.00000
4,40028a,15531,1,51,2,151,0.00005,10919.7
4,40028a,15531,1,51,3,74,0.00005,18366.8
4,40028a,15531,1,51,4,25,0.00006,22927.3
4,40028a,15531,1,51,5,35,0.00006,25899.9
4,40028a,15531,1,51,6,77,0.00007,28178.6
4,40028a,15531,1,51,7,75,0.00007,30031.1
4,40028a,15531,1,51,8,70,0.00007,31488.6
4,40028a,15531,1,51,9,38,0.00007,32748.5
4,40028a,15531,1,51,10,76,0.00008,33855.0
4,40028a,15531,1,51,11,82,0.00008,34804.2
4,40028a,15531,1,51,12,75,0.00008,35662.3
4,40028a,15531,1,51,13,38,0.00008,36421.6
4,40028a,15531,1,51,14,78,0.00008,37129.6
4,40028a,15531,1,51,15,73,0.00008,37811.8
4,40028a,15531,1,51,16,31,0.00008,38403.5
4,40028a,15531,1,51,17,84,0.00009,38988.0
4,40028a,15531,1,51,18,74,0.00009,39567.6
4,40028a,15531,1,51,19,32,0.00009,40101.8
4,40028a,15531,1,51,20,80,0.00009,40599.9
4,40028a,15531,1,51,21,83,0.00009,41099.8
4,40028a,15531,1,51,22,34,0.00009,41515.7
4,40028a,15531,1,51,23,32,0.00009,41921.6
4,40028a,15531,1,51,24,24,0.00009,42295.6
4,40028a,15531,1,51,25,82,0.00009,42689.1
4,40028a,15531,1,51,26,26,0.00009,43051.8
4,40028a,15531,1,51,27,81,0.00009,43429.6
4,40028a,15531,1,51,28,33,0.00009,43799.8
4,40028a,15531,1,51,29,82,0.00009,44109.8
4,40028a,15531,1,51,30,34,0.00009,44440.5
4,40028a,15531,1,51,31,30,0.00009,44721.0
4,40028a,15531,1,51,32,20,0.00009,45025.0
4,40028a,15531,1,51,33,45,0.00009,45302.6
4,40028a,15531,1,51,34,74,0.00009,45606.2
4,40028a,15531,1,51,35,27,0.00009,45888.3
4,40028a,15531,1,51,36,32,0.00009,46134.2
4,40028a,15531,1,51,37,35,0.00009,46389.5
4,40028a,15531,1,51,38,31,0.00009,46632.7
4,40028a,15531,1,51,39,76,0.00009,46883.2
4,40028a,15531,1,51,40,71,0.00009,47132.6
4,40028a,15531,1,51,41,31,0.00009,47386.5
4,40028a,15531,1,51,42,29,0.00009,47611.1
4,40028a,15531,1,51,43,32,0.00009,47848.3
4,40028a,15531,1,51,44,72,0.00009,48098.6
4,40028a,15531,1,51,45,75,0.00009,48334.9
4,40028a,15531,1,51,46,31,0.00008,48577.5
4,40028a,15531,1,51,47,84,0.00008,48846.3
4,40028a,15531,1,51,48,75,0.00008,49107.5
4,40028a,15531,1,51,49,37,0.00008,49338.5
4,40028a,15531,1,51,50,22,0.00008,49573.6
4,40028a,15531,2,51,0,0,0.00000,0.00000
4,40028a,15531,2,51,1,0,0.00001,0.00000
4,40028a,15531,2,51,2,151,0.00002,4019.2
4,40028a,15531,2,51,3,74,0.00002,3129.1
4,40028a,15531,2,51,4,25,0.00002,2524.2
4,40028a,15531,2,51,5,35,0.00002,2127.0
4,40028a,15531,2,51,6,77,0.00002,1891.5
4,40028a,15531,2,51,7,75,0.00002,1709.4
4,40028a,15531,2,51,8,70,0.00003,1549.8
4,40028a,15531,2,51,9,38,0.00003,1412.7
4,40028a,15531,2,51,10,76,0.00003,1316.3
4,40028a,15531,2,51,11,82,0.00003,1232.6
4,40028a,15531,2,51,12,75,0.00003,1158.3
4,40028a,15531,2,51,13,38,0.00003,1078.8
4,40028a,15531,2,51,14,78,0.00004,1027.4
4,40028a,15531,2,51,15,73,0.00004,990.4
4,40028a,15531,2,51,16,31,0.00004,934.5
4,40028a,15531,2,51,17,84,0.00004,901.3
4,40028a,15531,2,51,18,74,0.00004,863.1
4,40028a,15531,2,51,19,32,0.00004,823.9
4,40028a,15531,2,51,20,80,0.00004,793.3
4,40028a,15531,2,51,21,83,0.00005,768.8
4,40028a,15531,2,51,22,34,0.00005,738.0
4,40028a,15531,2,51,23,32,0.00005,707.2
4,40028a,15531,2,51,24,24,0.00005,679.2
4,40028a,15531,2,51,25,82,0.00005,653.1
4,40028a,15531,2,51,26,26,0.00005,628.9
4,40028a,15531,2,51,27,81,0.00005,606.5
4,40028a,15531,2,51,28,33,0.00005,585.6
4,40028a,15531,2,51,29,82,0.00006,568.1
4,40028a,15531,2,51,30,34,0.00006,550.3
4,40028a,15531,2,51,31,30,0.00006,533.1
4,40028a,15531,2,51,32,20,0.00006,516.9
4,40028a,15531,2,51,33,45,0.00006,502.1
4,40028a,15531,2,51,34,74,0.00006,677.1
4,40028a,15531,2,51,35,27,0.00006,660.6
4,40028a,15531,2,51,36,32,0.00006,643.9
4,40028a,15531,2,51,37,35,0.00006,627.7
4,40028a,15531,2,51,38,31,0.00006,614.5
4,40028a,15531,2,51,39,76,0.00007,650.7
4,40028a,15531,2,51,40,71,0.00007,693.4
4,40028a,15531,2,51,41,31,0.00007,677.4
4,40028a,15531,2,51,42,29,0.00007,662.6
4,40028a,15531,2,51,43,32,0.00007,648.9
4,40028a,15531,2,51,44,72,0.00007,638.4
4,40028a,15531,2,51,45,75,0.00007,629.8
4,40028a,15531,2,51,46,31,0.00007,617.7
4,40028a,15531,2,51,47,84,0.00007,610.6
4,40028a,15531,2,51,48,75,0.00007,606.5
4,40028a,15531,2,51,49,37,0.00007,594.8
4,40028a,15531,2,51,50,22,0.00008,583.2
