4,40029c,30067,1,51,0,0,0.00000,0.00000
4,40029c,30067,1,51,1,0,0.05614,0.00000
4,40029c,30067,1,51,2,88,0.04198,15.4
4,40029c,30067,1,51,3,53,0.03175,24.7
4,40029c,30067,1,51,4,47,0.02453,45.5
4,40029c,30067,1,51,5,41,0.02162,57.3
4,40029c,30067,1,51,6,83,0.01894,73.9
4,40029c,30067,1,51,7,40,0.01670,74.9
4,40029c,30067,1,51,8,88,0.01444,73.8
4,40029c,30067,1,51,9,58,0.01309,104.5
4,40029c,30067,1,51,10,88,0.01164,281.6
4,40029c,30067,1,51,11,51,0.01054,337.6
4,40029c,30067,1,51,12,42,0.00969,437.9
4,40029c,30067,1,51,13,56,0.00901,643.1
4,40029c,30067,1,51,14,84,0.00828,735.8
4,40029c,30067,1,51,15,75,0.00755,948.0
4,40029c,30067,1,51,16,37,0.00698,1141.9
4,40029c,30067,1,51,17,103,0.00638,1298.7
4,40029c,30067,1,51,18,92,0.00582,1727.7
4,40029c,30067,1,51,19,33,0.00536,2046.8
4,40029c,30067,1,51,20,82,0.00493,2373.7
4,40029c,30067,1,51,21,51,0.00457,2657.3
4,40029c,30067,1,51,22,45,0.00426,3051.0
4,40029c,30067,1,51,23,39,0.00400,3442.6
4,40029c,30067,1,51,24,45,0.00375,3785.7
4,40029c,30067,1,51,25,42,0.00357,4091.4
4,40029c,30067,1,51,26,77,0.00337,4439.9
4,40029c,30067,1,51,27,93,0.00317,4779.2
4,40029c,30067,1,51,28,81,0.00298,5148.9
4,40029c,30067,1,51,29,81,0.00279,5521.5
4,40029c,30067,1,51,30,41,0.00263,5877.3
4,40029c,30067,1,51,31,89,0.00248,6261.8
4,40029c,30067,1,51,32,30,0.00234,6586.8
4,40029c,30067,1,51,33,97,0.00220,6946.6
4,40029c,30067,1,51,34,87,0.00206,7332.7
4,40029c,30067,1,51,35,46,0.00195,7677.6
4,40029c,30067,1,51,36,37,0.00185,8014.1
4,40029c,30067,1,51,37,54,0.00177,8339.1
4,40029c,30067,1,51,38,88,0.00168,8674.2
4,40029c,30067,1,51,39,42,0.00161,8985.5
4,40029c,30067,1,51,40,89,0.00153,9315.0
4,40029c,30067,1,51,41,94,0.00146,9642.6
4,40029c,30067,1,51,42,88,0.00138,9985.2
4,40029c,30067,1,51,43,89,0.00131,10331.4
4,40029c,30067,1,51,44,39,0.00125,10666.3
4,40029c,30067,1,51,45,54,0.00120,10983.1
4,40029c,30067,1,51,46,80,0.00114,11307.0
4,40029c,30067,1,51,47,46,0.00110,11625.1
4,40029c,30067,1,51,48,85,0.00105,11946.5
4,40029c,30067,1,51,49,95,0.00100,12273.9
4,40029c,30067,1,51,50,101,0.00096,12599.4
4,40029c,22334,1,51,0,0,0.00000,0.00000
4,40029c,22334,1,51,1,0,0.00006,0.00000
4,40029c,22334,1,51,2,40,0.00008,3436.1
4,40029c,22334,1,51,3,90,0.00008,8263.7
4,40029c,22334,1,51,4,88,0.00009,13212.1
4,40029c,22334,1,51,5,48,0.00010,16383.1
4,40029c,22334,1,51,6,44,0.00010,18804.4
4,40029c,22334,1,51,7,38,0.00010,20642.3
4,40029c,22334,1,51,8,30,0.00011,22119.2
4,40029c,22334,1,51,9,97,0.00011,23433.8
4,40029c,22334,1,51,10,47,0.00012,24447.5
4,40029c,22334,1,51,11,33,0.00012,25320.8
4,40029c,22334,1,51,12,45,0.00012,26127.7
4,40029c,22334,1,51,13,97,0.00012,26813.4
4,40029c,22334,1,51,14,95,0.00013,27547.1
4,40029c,22334,1,51,15,50,0.00013,28145.4
4,40029c,22334,1,51,16,39,0.00013,28714.2
4,40029c,22334,1,51,17,94,0.00013,29260.9
4,40029c,22334,1,51,18,82,0.00013,29810.9
4,40029c,22334,1,51,19,41,0.00014,30308.7
4,40029c,22334,1,51,20,39,0.00014,30759.4
4,40029c,22334,1,51,21,38,0.00014,31204.0
4,40029c,22334,1,51,22,42,0.00014,31573.3
4,40029c,22334,1,51,23,99,0.00014,31933.0
4,40029c,22334,1,51,24,102,0.00014,32311.5
4,40029c,22334,1,51,25,90,0.00014,32682.1
4,40029c,22334,1,51,26,96,0.00014,33070.2
4,40029c,22334,1,51,27,90,0.00014,33462.3
4,40029c,22334,1,51,28,37,0.00014,33805.7
4,40029c,22334,1,51,29,91,0.00014,34157.0
4,40029c,22334,1,51,30,47,0.00014,34489.0
4,40029c,22334,1,51,31,89,0.00014,34834.3
4,40029c,22334,1,51,32,47,0.00014,35141.7
4,40029c,22334,1,51,33,39,0.00014,35435.1
4,40029c,22334,1,51,34,87,0.00014,35767.5
4,40029c,22334,1,51,35,50,0.00014,36081.2
4,40029c,22334,1,51,36,46,0.00014,36369.0
4,40029c,22334,1,51,37,34,0.00014,36630.0
4,40029c,22334,1,51,38,92,0.00014,36939.0
4,40029c,22334,1,51,39,37,0.00013,37220.1
4,40029c,22334,1,51,40,34,0.00013,37482.4
4,40029c,22334,1,51,41,97,0.00013,37743.7
4,40029c,22334,1,51,42,79,0.00013,38024.0
4,40029c,22334,1,51,43,39,0.00013,38298.7
4,40029c,22334,1,51,44,23,0.00013,38568.2
4,40029c,22334,1,51,45,91,0.00013,38822.8
4,40029c,22334,1,51,46,40,0.00013,39088.5
4,40029c,22334,1,51,47,37,0.00013,39320.7
4,40029c,22334,1,51,48,90,0.00013,39585.2
4,40029c,22334,1,51,49,51,0.00013,39822.7
4,40029c,22334,1,51,50,46,0.00013,40072.0
