5,4003a8,6775,1,7,0,0,0.00000,0.00000
5,4003a8,6775,1,7,1,0,0.03941,0.00000
5,4003a8,6775,1,7,2,210,0.05316,22.8
5,4003a8,6775,1,7,3,71,0.05278,60.9
5,4003a8,6775,1,7,4,102,0.04015,82.3
5,4003a8,6775,1,7,5,71,275.99,74.4
5,4003a8,6775,1,7,6,71,2277.64,63.8
5,4003a8,1678,1,7,0,0,0.00000,0.00000
5,4003a8,1678,1,7,1,0,0.00282,0.00000
5,4003a8,1678,1,7,2,204,0.00678,28.5
5,4003a8,1678,1,7,3,65,0.00987,288.7
5,4003a8,1678,1,7,4,109,0.00976,296.8
5,4003a8,1678,1,7,5,72,32.45,248.9
5,4003a8,1678,1,7,6,72,2236.98,213.4
